image_id,file_name,split,scene_type,viewpoint,has_target,target_count,background_type,privacy_checked
background__reserved__IMG_20260517_102326,images/background/reserved/IMG_20260517_102326.jpg,background_reserved,turbid_water,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260517_103013,images/background/reserved/IMG_20260517_103013.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260517_174118,images/background/reserved/IMG_20260517_174118.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260517_174147,images/background/reserved/IMG_20260517_174147.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_160715,images/background/reserved/IMG_20260523_160715.jpg,background_reserved,dense_aquatic_vegetation,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_163220,images/background/reserved/IMG_20260523_163220.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_163450_1,images/background/reserved/IMG_20260523_163450_1.jpg,background_reserved,turbid_water,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260523_164030,images/background/reserved/IMG_20260523_164030.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_170404,images/background/reserved/IMG_20260523_170404.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_170548,images/background/reserved/IMG_20260523_170548.jpg,background_reserved,dense_aquatic_vegetation,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260523_170630,images/background/reserved/IMG_20260523_170630.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_172037,images/background/reserved/IMG_20260523_172037.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_172317,images/background/reserved/IMG_20260523_172317.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_173008,images/background/reserved/IMG_20260523_173008.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_173333,images/background/reserved/IMG_20260523_173333.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260523_173850,images/background/reserved/IMG_20260523_173850.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_095316,images/background/reserved/IMG_20260524_095316.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_095321,images/background/reserved/IMG_20260524_095321.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_095545,images/background/reserved/IMG_20260524_095545.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_095650,images/background/reserved/IMG_20260524_095650.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_095904,images/background/reserved/IMG_20260524_095904.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_100015,images/background/reserved/IMG_20260524_100015.jpg,background_reserved,strong_reflections,bridge_top,false,0,background_negative,true
background__reserved__IMG_20260524_100249,images/background/reserved/IMG_20260524_100249.jpg,background_reserved,dense_aquatic_vegetation,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260524_100352,images/background/reserved/IMG_20260524_100352.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_100405,images/background/reserved/IMG_20260524_100405.jpg,background_reserved,dense_aquatic_vegetation,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260524_100425,images/background/reserved/IMG_20260524_100425.jpg,background_reserved,turbid_water,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260524_101457,images/background/reserved/IMG_20260524_101457.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_114557,images/background/reserved/IMG_20260524_114557.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_114612,images/background/reserved/IMG_20260524_114612.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_115013,images/background/reserved/IMG_20260524_115013.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_115444,images/background/reserved/IMG_20260524_115444.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_115644,images/background/reserved/IMG_20260524_115644.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260524_115925,images/background/reserved/IMG_20260524_115925.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_111035,images/background/reserved/IMG_20260530_111035.jpg,background_reserved,dense_aquatic_vegetation,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_111110,images/background/reserved/IMG_20260530_111110.jpg,background_reserved,complex_bank_side_background,bridge_top,false,0,background_negative,true
background__reserved__IMG_20260530_111453,images/background/reserved/IMG_20260530_111453.jpg,background_reserved,dense_aquatic_vegetation,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_111838,images/background/reserved/IMG_20260530_111838.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_112021,images/background/reserved/IMG_20260530_112021.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_112207,images/background/reserved/IMG_20260530_112207.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_113326,images/background/reserved/IMG_20260530_113326.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_113419,images/background/reserved/IMG_20260530_113419.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_113438,images/background/reserved/IMG_20260530_113438.jpg,background_reserved,turbid_water,high_angle_imaging,false,0,background_negative,true
background__reserved__IMG_20260530_114132,images/background/reserved/IMG_20260530_114132.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114145,images/background/reserved/IMG_20260530_114145.jpg,background_reserved,strong_reflections,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114200,images/background/reserved/IMG_20260530_114200.jpg,background_reserved,turbid_water,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114530,images/background/reserved/IMG_20260530_114530.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114644,images/background/reserved/IMG_20260530_114644.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114811,images/background/reserved/IMG_20260530_114811.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_114833,images/background/reserved/IMG_20260530_114833.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_115000,images/background/reserved/IMG_20260530_115000.jpg,background_reserved,complex_bank_side_background,bridge_top,false,0,background_negative,true
background__reserved__IMG_20260530_115038,images/background/reserved/IMG_20260530_115038.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_115256,images/background/reserved/IMG_20260530_115256.jpg,background_reserved,complex_bank_side_background,bank_side_oblique,false,0,background_negative,true
background__reserved__IMG_20260530_115444,images/background/reserved/IMG_20260530_115444.jpg,background_reserved,complex_bank_side_background,bridge_top,false,0,background_negative,true
